Year,Council,Incidence,Lower_95CI,Upper_95CI
2024,Gedling,0.5121389515445134,-0.3157510484554866,4.395298951544514
2024,Gloucester,1.3889646525020614,-0.39450534749793875,5.708304652502061
2024,Gosport,1.3755268929319704,-0.7607031070680295,7.72502689293197
2024,Gravesham,0.5132275775971634,-0.3979424224028366,4.786987577597163
2024,Great Yarmouth,0.22417337884081906,0.22417337884081906,3.918153378840819
2024,Greenwich,1.1335795202616412,-0.02641047973835886,3.424469520261641
2024,Guildford,4.575582199527369,1.0027821995273682,10.335302199527368
2024,Hackney,1.1953144828648306,0.5498744828648305,3.11377448286483
2024,Halton,0.25794663397030165,0.25794663397030165,3.1183466339703014
2024,Hammersmith and Fulham,5.27115204604191,1.1895120460419095,11.031772046041912
2024,Harborough,0.6125348435342378,-0.3574751564657622,5.162294843534238
2024,Haringey,1.3225277515978968,0.6511277515978968,3.318127751597897
2024,Harlow,0.9918723249877419,-0.8700176750122581,6.525972324987743
2024,Harrow,0.3139270796419944,0.3139270796419944,1.7262870796419945
2024,Hart,6.972660868798544,3.2088108687985435,13.968480868798544
2024,Hartlepool,0.6525480521763785,-0.3858919478236216,5.523198052176379
2024,Hastings,0.26947188384274745,0.26947188384274745,4.340091883842748
2024,Havant,3.0205852398318678,0.3162152398318683,8.361485239831868
2024,Havering,0.504495358696152,0.504495358696152,1.8980853586961521
2024,Herefordshire,0.37300377819698594,0.37300377819698594,2.327693778196986
2024,Hertsmere,0.9712804960902295,0.06968049609022953,5.20013049609023
2024,High Peak,1.069217493413475,-0.0005825065865250334,6.086987493413474
2024,Hillingdon,0.7197524709617827,0.40603247096178274,2.1912524709617824
2024,Hinckley and Bosworth,0.9518577416900216,-0.5860422583099785,5.522967741690022
2024,Horsham,1.6782815869650485,0.4961415869650485,5.1919515869650485
2024,Hounslow,1.3789974908880893,0.37718749088808945,3.5276574908880898
2024,Huntingdonshire,0.7853311722890368,-0.16971882771096314,3.624031172289037
2024,Hyndburn,0.8282931447670581,-0.343016855232942,6.322193144767058
2024,Ipswich,1.4951626292362117,0.7951926292362117,4.7782826292362115
2024,Isle of Wight,1.206455153759116,1.206455153759116,3.8265051537591157
2024,Isles of Scilly,,,
2024,Islington,3.661579220884149,1.029939220884149,7.728139220884149
2024,Kensington and Chelsea,1.8589178881846016,0.2295878881846014,5.804937888184601
2024,King's Lynn and West Norfolk,0.7713780792232707,0.7713780792232707,3.1399780792232708
2024,Kingston upon Hull,0.5631098352121824,-0.09070016478781762,2.5064498352121825
2024,Kingston upon Thames,5.088174366527796,2.3869743665277965,9.700824366527796
2024,Kirklees,0.6696871811699489,0.26798718116994885,1.863647181169949
2024,Knowsley,0.29188930568129917,0.29188930568129917,2.639949305681299
2024,Lambeth,1.252134315099974,0.053284315099974,3.4804143150999747
2024,Lancaster,1.8040590422946863,0.15546904229468606,5.796749042294686
2024,Leeds,1.172720065518647,0.539930065518647,2.192850065518647
2024,Leicester,0.3488750511579105,0.3488750511579105,1.3367950511579105
2024,Lewes,2.6751490928220676,-0.6786609071779326,9.298639092822068
2024,Lewisham,1.530530030892793,0.25879003089279307,3.894300030892793
2024,Lichfield,0.5755681823640998,-0.32398181763590017,4.7948181823641
2024,Lincoln,0.5752342007397301,-0.37525579926027,5.03341420073973
2024,Liverpool,0.6515226206990626,0.2976826206990626,1.7032526206990624
2024,Luton,1.373793305885381,-0.11383669411461916,4.311733305885381
2024,Maidstone,0.7887573730327346,-0.18548262696726525,3.684467373032735
2024,Maldon,1.4014164656498556,-1.2006335343501442,9.135516465649856
2024,Malvern Hills,0.29571608625689866,0.29571608625689866,4.848536086256899
2024,Manchester,0.8052142881939577,0.2118042881939577,1.9771642881939575
2024,Mansfield,0.20290109812238488,0.20290109812238488,3.5227210981223847
2024,Medway,0.5310288700731498,0.18625887007314984,2.1481488700731495
2024,Melton,0.17831965873136135,0.17831965873136135,7.213739658731361
2024,Merton,1.9320022246009843,0.35940222460098403,5.037762224600984
2024,Mid Devon,4.933870037218831,0.4007700372188312,13.35947003721883
2024,Mid Suffolk,1.1236296883571815,-0.5390103116428184,6.065489688357181
2024,Mid Sussex,2.0221301571507477,-0.15724984284925236,6.326230157150748
2024,Middlesbrough,0.3115636136295592,0.3115636136295592,2.799263613629559
2024,Milton Keynes,0.5684683363403354,0.23487833634033545,2.1331283363403353
2024,Mole Valley,4.19516057922306,1.4819905792230603,10.76613057922306
2024,New Forest,7.16935309300769,3.27339309300769,12.84337309300769
2024,Newark and Sherwood,0.8606288154869983,0.8606288154869983,3.809628815486998
2024,Newcastle upon Tyne,0.9734029999704795,0.4018829999704795,2.6721329999704797
2024,Newcastle-under-Lyme,0.5697568079962154,0.5697568079962154,3.513866807996215
2024,Newham,0.7058021785902427,0.43403217859024273,1.980502178590243
2024,North Devon,1.6374061955943098,0.6676161955943098,6.18607619559431
2024,North East Derbyshire,1.5581115786292012,-0.13560842137079887,6.5923515786292
2024,North East Lincolnshire,0.4534662438752616,-0.16438375612473843,3.3514262438752613
2024,North Hertfordshire,0.46991112635598986,0.46991112635598986,3.2195411263559897
2024,North Kesteven,0.36402262670392327,0.36402262670392327,3.445562626703923
2024,North Lincolnshire,0.669605634017992,0.09640563401799196,3.358145634017992
2024,North Norfolk,1.8991502772833342,0.9549402772833342,6.3278802772833345
2024,North Northamptonshire,0.8003885911498952,0.14510859114989516,2.3873885911498953
2024,North Somerset,4.633890801184919,1.9875008011849191,8.723230801184918
2024,North Tyneside,1.0739520330945014,0.23884203309450136,3.5561420330945017
2024,North Warwickshire,0.6202643324695135,0.6202643324695135,6.214054332469514
2024,North West Leicestershire,0.4490804539811653,0.4490804539811653,3.8751104539811654
2024,North Yorkshire UA,1.7119963201973616,0.6941763201973616,3.2339863201973618
2024,Northumberland,2.0360676383667764,0.7456476383667763,4.324467638366777
2024,Norwich,0.9192742252703632,-0.2969757747296369,4.534354225270363
2024,Nottingham,0.6078782473524762,0.3111882473524762,1.9994982473524763
2024,Nuneaton and Bedworth,0.22455709654767653,0.22455709654767653,2.9473570965476763
2024,Oadby and Wigston,0.22747434196483657,0.22747434196483657,6.550434341964837
2024,Oldham,0.4275831342515256,0.0279831342515256,2.3018831342515256
2024,Oxford,2.791321433163649,0.4648614331636489,7.115471433163648
2024,Pendle,1.0759049343983786,-0.7530350656016214,6.512054934398378
2024,Peterborough,0.5694067880572139,-0.23800321194278606,2.9693067880572137
2024,Plymouth,0.7686469450912283,0.4034069450912283,2.4817569450912282
2024,Portsmouth,0.9680973037393241,-0.1744626962606759,3.7352373037393245
2024,Preston,0.8460043252828109,0.20299432528281092,3.8619543252828112
2024,Reading,1.2442425558745742,-0.42040744412542574,4.814532555874575
2024,Redbridge,0.6642701849966687,-0.10164981500333137,2.5192301849966685
2024,Redcar and Cleveland,1.6283649541808514,-0.10761504581914871,5.83268495418085
2024,Redditch,0.7595129298757708,-0.35910707012422916,6.006322929875771
2024,Reigate and Banstead,0.9602510974284117,0.32581109742841174,3.9360210974284113
2024,Ribble Valley,1.3327577319334254,1.3327577319334254,7.178197731933425
2024,Richmond upon Thames,6.3716990274949445,3.253059027494945,11.107809027494945
2024,Rochdale,0.4685418213769898,0.039151821376989804,2.4825618213769896
2024,Rochford,0.6467491985903985,-0.47080080140960157,5.888499198590398
2024,Rossendale,1.3326709807744157,-1.1372090192255842,8.673910980774416
2024,Rother,0.17580862191063507,0.17580862191063507,4.0933986219106355
2024,Rotherham,0.6462572156865546,-0.24113278431344554,2.7953872156865542
2024,Rugby,0.7792663919149326,0.7792663919149326,3.9474263919149326
2024,Runnymede,1.8560714533105445,-0.1295885466894553,7.758081453310544
2024,Rushcliffe,0.6142172017225499,0.6142172017225499,3.6482872017225496
2024,Rushmoor,2.1068068551966537,-0.7728131448033464,8.282926855196653
2024,Rutland,1.1111419031442167,-1.2574180968557833,12.220571903144217
2024,Salford,0.5700839972744649,0.5700839972744649,1.8967139972744649
2024,Sandwell,0.3746138840175201,0.3746138840175201,1.4463038840175202
2024,Sefton,0.6965615855674341,0.07107158556743409,2.555701585567434
2024,Sevenoaks,0.4356141979332254,0.4356141979332254,3.4816041979332257
2024,Sheffield,0.7290469425747385,0.4186169425747384,1.6517369425747384
2024,Shropshire,1.4551832452186393,0.17586324521863927,3.72388324521864
2024,Slough,0.9928727092245773,-0.5031072907754228,4.615932709224577
2024,Solihull,0.6006266483741909,0.15286664837419084,2.700816648374191
2024,Somerset UA,4.423353702633372,2.6703837026333717,6.707203702633372
2024,South Cambridgeshire,1.3742326418052762,0.7857826418052761,4.134342641805276
2024,South Derbyshire,0.5358323653585586,0.5358323653585586,3.8551723653585586
2024,South Gloucestershire,1.7236709218202961,0.435150921820296,4.118620921820296
2024,South Hams,7.6298262299633155,2.567946229963315,16.273646229963315
2024,South Holland,1.0082800122883149,-0.804199987711685,6.3955000122883146
2024,South Kesteven,0.5545212548706933,0.5545212548706933,3.1118212548706934
2024,South Norfolk,0.5042019545517172,0.5042019545517172,3.055421954551717
2024,South Oxfordshire,1.974927214002516,-0.24909278599748386,6.367197214002516
2024,South Ribble,0.7801773267030505,0.7801773267030505,4.06894732670305
2024,South Staffordshire,0.6470867822163519,-0.2268532177836481,4.746226782216352
2024,South Tyneside,0.30733860229717985,0.30733860229717985,2.78863860229718
2024,Southampton,3.7306750723725335,1.4355950723725335,7.277165072372534
2024,Southend-on-Sea,0.11297106700105108,0.11297106700105108,2.151981067001051
2024,Southwark,1.4300264583840994,0.4970264583840993,3.4310964583840993
2024,Spelthorne,0.9116133045341785,-0.029646695465821438,5.326483304534179
2024,St Albans,1.471286263518551,0.286456263518551,4.992966263518551
2024,St. Helens,0.2875766371617729,0.2875766371617729,2.284506637161773
2024,Stafford,0.8994998090185433,-0.3681001909814565,4.667219809018544
2024,Staffordshire Moorlands,0.7091662394121093,-0.3071937605878906,5.47631623941211
2024,Stevenage,0.2142773662488936,0.2142773662488936,4.325047366248893
2024,Stockport,0.8216432161241696,0.49358321612416955,2.3603632161241697
2024,Stockton-on-Tees,0.5471114662362052,0.05968146623620518,2.8333214662362054
2024,Stoke-on-Trent,0.6671891374218691,0.29225913742186915,2.425749137421869
2024,Stratford-on-Avon,0.4707859899160495,0.4707859899160495,3.1326459899160493
2024,Stroud,2.6189908884721085,-0.4637591115278914,8.348850888472109
2024,Sunderland,0.7014275113635744,0.06765751136357445,2.5851875113635745
2024,Surrey Heath,5.915332888448523,0.9325228884485224,14.424152888448523
2024,Sutton,1.2172874389634996,0.7532674389634996,3.3937074389634994
2024,Swale,0.13152339911860012,0.13152339911860012,2.5173133991186
2024,Swindon,1.2033886619841407,-0.03151133801585937,3.851978661984141
2024,Tameside,0.38098433809212995,0.38098433809212995,1.9658743380921297
2024,Tamworth,0.687805611483723,-0.5360743885162771,6.428255611483723
2024,Tandridge,2.644277521909906,-0.6363424780900937,9.680457521909908
2024,Teignbridge,5.36968147858821,1.7767814785882101,11.316491478588208
2024,Telford and Wrekin,0.8175836766810491,0.30153367668104913,3.238093676681049
2024,Tendring,0.1725526187759902,0.1725526187759902,2.60824261877599
2024,Test Valley,10.380392580776748,5.805992580776748,17.32727258077675
2024,Tewkesbury,0.838357542962977,-0.16647245703702285,5.551387542962978
2024,Thanet,0.4049485848985068,0.4049485848985068,3.026958584898507
2024,Three Rivers,0.6096454131717417,0.6096454131717417,4.528855413171742
2024,Thurrock,1.0436907177031713,-0.6015992822968288,4.572460717703171
2024,Tonbridge and Malling,1.6342863711502946,0.3191763711502946,5.543196371150295
2024,Torbay,1.5118847733484446,0.2516247733484447,5.2577447733484455
2024,Torridge,2.6482808761718353,0.08721087617183532,10.260550876171834
2024,Tower Hamlets,1.0718951293005452,0.17863512930054526,2.987735129300545
2024,Trafford,0.588994232054131,0.17651423205413103,2.523664232054131
2024,Tunbridge Wells,0.5771457311408171,0.5771457311408171,3.756445731140817
2024,Uttlesford,1.3570116351989503,-1.2152283648010496,7.58665163519895
2024,Vale of White Horse,1.8377324519035443,0.1621124519035444,5.895882451903544
2024,Wakefield,0.8798974424148023,0.0663874424148021,2.6246774424148023
2024,Walsall,0.3986990976581749,0.05802909765817493,1.996589097658175
2024,Waltham Forest,0.8847834285589109,0.02163342855891104,2.9752334285589104
2024,Wandsworth,3.1769794256266675,1.1697094256266674,6.137209425626668
2024,Warrington,0.9536524917414487,0.1228624917414487,3.4230224917414485
2024,Warwick,0.27885222105934493,0.27885222105934493,2.7192622210593447
2024,Watford,0.758603069607767,-0.187406930392233,5.195763069607768
2024,Waverley,7.511251400369386,3.5096414003693868,13.962251400369386
2024,Wealden,1.155002160368895,0.5570821603688949,3.9594821603688946
2024,Welwyn Hatfield,0.44914760961798716,0.44914760961798716,3.5177676096179873
2024,West Berkshire,3.251004142787968,0.9095941427879684,7.602924142787968
2024,West Devon,8.171688958679786,1.644608958679786,20.303458958679787
2024,West Lancashire,1.9324392889555573,-0.06253071104444263,6.763989288955557
2024,West Lindsey,1.1363361090240125,0.12960610902401237,5.858276109024013
2024,West Northamptonshire,0.31308778917497926,0.31308778917497926,1.1729377891749793
2024,West Oxfordshire,0.9694459437001686,-0.5338640562998314,5.437745943700168
2024,West Suffolk,1.240786361651069,-0.3561836383489312,4.665946361651069
2024,Westminster,2.3098927355800294,0.7124127355800294,5.46478273558003
2024,Westmorland and Furness,4.4142334273717685,1.6265034273717682,8.582873427371768
2024,Wigan,0.7629346744905244,0.050194674490524505,2.4890946744905245
2024,Wiltshire,4.251369730714344,2.619229730714344,6.482739730714344
2024,Winchester,10.058662788147656,4.796732788147655,17.722092788147656
2024,Windsor and Maidenhead,2.097194629733738,-0.0848953702662616,6.406624629733739
2024,Wirral,0.288671554858187,0.288671554858187,1.432681554858187
2024,Woking,2.30639176328357,0.020591763283570153,7.842321763283571
2024,Wokingham,1.7146517291947183,0.3987617291947183,4.901571729194719
2024,Wolverhampton,0.37619044182280614,0.37619044182280614,1.754430441822806
2024,Worcester,0.3111432803526051,0.3111432803526051,3.854053280352605
2024,Worthing,0.6640136364445433,-0.20589636355545682,4.744233636444544
2024,Wychavon,1.3619000853778744,-0.4081299146221258,5.648690085377874
2024,Wyre,0.6705118145206024,-0.17844818547939756,4.652471814520602
2024,Wyre Forest,0.31926469750900316,0.31926469750900316,3.924224697509003
2024,York,1.212418923821038,0.048238923821038115,4.031898923821037
